Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,target_8spe_ca,1.0893635621395823,119,2453
ref_Danio_rerio_CRCL_5_filtered_Ca,target_8spe_ca,1.0913787257606635,125,2453
ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca,target_8spe_ca,1.0941786074748192,122,2453
ref_Xenopus_tropicalis_CRCL_3_filtered_Ca,target_8spe_ca,1.09462148133044,125,2453
ref_Porites_astreoides_CRCL_1_filtered_Ca,target_8spe_ca,1.1032339092105012,116,2453
ref_Ephydatia_muelleri_CRCL_1_filtered_Ca,target_8spe_ca,1.1061236430921522,112,2453
ref_Lubomirskia_baicalensis_CRCL_2_filtered_Ca,target_8spe_ca,1.1105390811352904,106,2453
ref_Porites_astreoides_CRCL_2_filtered_Ca,target_8spe_ca,1.118468210739037,100,2453
ref_Homo_sapiens_CRCL_11_filtered_Ca,target_8spe_ca,1.1186052442560923,120,2453
ref_Nematostella_vectensis_CRCL_1_filtered_Ca,target_8spe_ca,1.1294528651677738,95,2453
ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca,target_8spe_ca,1.1305166455798072,88,2453
ref_Haliclona_tubifera_CRCL_6_filtered_Ca,target_8spe_ca,1.1457882286485495,55,2453
